0.14839233072702385	0	0.14839233482783598
0.06103273530117326	0	0.061032603380768435
0.026776122696064775	0	0.026776037832454858
0.014696426876906088	0	0.014696423538331338
0.008916999231468381	0	0.008916979719008289
0.006231152128521655	0	0.006231204495263931
0.004753004579596154	0	0.004752976579654344
0.003526481550324867	0	0.0035264607715284058
0.0028663123396686085	0	0.002866341067501388
0.0023610532576803234	0	0.00236107995614665
0.00196436477689238	0	0.0019643541846576795
0.001673130706531023	0	0.0016731362263724403
0.0014713866035461765	0	0.0014713633987331054
0.0013066193272935345	0	0.0013066308171005847
0.001172892909844972	0	0.0011728926376066845
0.0010569461569883733	0	0.0010569525276686899
0.0009875076798675844	0	0.00098750736433513
0.0008789973579330645	0	0.0008789858280448537
0.000792542488999088	0	0.0007925385308685667
0.0007110495279929983	0	0.000711052174942977
0.0006496740567363268	0	0.0006496814707710463
0.0006041690914247687	0	0.000604162224021567
0.0005593748046233953	0	0.0005593554517254306
0.0005010196132945567	0	0.0005010269328366195
0.0004840973747475089	0	0.0004840952398306441
0.00043637549530666647	0	0.0004363619392704493
0.0004321319047114851	0	0.00043213126141279645
0.00039721301965288044	0	0.0003972181791287929
0.0003601428648131351	0	0.00036013801276125676
0.0003507374431049211	0	0.0003507279808374203
0.0003327844375478634	0	0.0003327895103725255
0.0003184607744099951	0	0.0003184576011640364
0.00029814339465679786	0	0.00029813745240168206
0.000292782844995777	0	0.0002927827471040916
0.0002752417809394304	0	0.00027525611339755066
0.0002564193541142513	0	0.0002564289490659495
0.0002416546024143573	0	0.00024164315999150154
0.0002195599491629683	0	0.00021955569071006095
0.00022449729765764413	0	0.00022448947225131403
0.00021280281336632568	0	0.000212804939972641
0.0002038449630632768	0	0.00020384275468402196
0.0001902794448864298	0	0.00019028149175663069
0.00018422121484310537	0	0.00018421901408340307
0.00016505044759969377	0	0.0001650480068922692
0.00016944741067579012	0	0.0001694452709265421
0.0001606555262783937	0	0.00016066024265340613
0.00015393846378493236	0	0.00015393306693950806
